Jugador,Fecha,Kills,Deaths,Asistencias,ACS,Mapa,Arma,Secci�n
Melhu,2025-07-01,27,24,3,7759,Bind,Sheriff,Primera bala
Melhu,2025-07-01,19,15,2,5646,Ascent,Vandal,CH Placement
Melhu,2025-07-01,36,22,1,10864,Lotus,Vandal,CH Placement
Melhu,2025-07-01,40,19,1,12034,Ascent,Vandal,CH Placement
Panilis,2025-07-01,40,15,2,11865,Icebox,Operator,Operator
Panilis,2025-07-01,40,19,6,12325,Haven,Vandal,BYS
Panilis,2025-07-01,40,20,7,12597,Ascent,Vandal,MYP
Panilis,2025-07-01,31,25,4,9999,Sunset,Vandal,MYP
Panilis,2025-07-01,30,17,5,8961,Bind,Sheriff,Primera bala
Panilis,2025-07-01,27,20,8,8402,Icebox,Sheriff,Primera bala
Panilis,2025-07-01,22,24,11,7304,Bind,Sheriff,Primera bala
Panilis,2025-07-01,39,20,6,12262,Haven,Vandal,CH Placement
Panilis,2025-07-01,40,12,1,11721,Sunset,Vandal,CH Placement
Panilis,2025-07-01,35,15,7,10927,Haven,Vandal,CH Placement
Panilis,2025-07-02,34,20,0,9961,Bind,Operator,Operator
Panilis,2025-07-02,37,27,5,11746,Icebox,Vandal,BYS
Panilis,2025-07-02,40,27,3,12099,Icebox,Vandal,MYP
Panilis,2025-07-02,38,21,3,11402,Haven,Vandal,MYP
Panilis,2025-07-02,33,22,4,9595,Bind,Sheriff,Primera bala
Panilis,2025-07-02,27,23,5,8395,Sunset,Sheriff,Primera bala
Panilis,2025-07-02,25,23,8,8178,Bind,Sheriff,Primera bala
Panilis,2025-07-02,37,22,2,11132,Sunset,Vandal,CH Placement
Panilis,2025-07-02,40,16,4,12351,Lotus,Vandal,CH Placement
Panilis,2025-07-02,40,20,3,11986,Icebox,Vandal,CH Placement
Sofia,2025-07-02,20,20,0,5610,Icebox,Operator,Operator
Sofia,2025-07-02,39,31,2,11616,Haven,Vandal,BYS
Sofia,2025-07-02,40,17,1,11822,Icebox,Vandal,MYP
Sofia,2025-07-02,40,13,2,11858,Bind,Vandal,MYP
Sofia,2025-07-02,29,27,5,8784,Lotus,Sheriff,Primera bala
Sofia,2025-07-02,17,23,6,5325,Corrode,Sheriff,Primera bala
Sofia,2025-07-02,22,19,5,6773,Haven,Sheriff,Primera bala
Sofia,2025-07-02,29,21,3,8971,Lotus,Vandal,CH Placement
Sofia,2025-07-02,35,16,1,10201,Icebox,Vandal,CH Placement
Sofia,2025-07-02,40,10,1,11935,Bind,Vandal,CH Placement
Melhu,2025-07-02,30,23,2,9120,Corrode,Operator,Operator
Melhu,2025-07-02,11,24,8,3614,Lotus,Vandal,BYS
Melhu,2025-07-02,30,26,3,8979,Haven,Vandal,MYP
Melhu,2025-07-02,6,4,1,1840,Haven,Vandal,MYP
Melhu,2025-07-02,19,23,6,5906,Bind,Sheriff,Primera bala
Melhu,2025-07-02,19,26,8,6263,Icebox,Sheriff,Primera bala
Melhu,2025-07-02,16,23,6,5099,Sunset,Sheriff,Primera bala
Melhu,2025-07-02,35,26,1,10544,Corrode,Vandal,CH Placement
Melhu,2025-07-02,40,21,3,12282,Icebox,Vandal,CH Placement
Melhu,2025-07-02,31,20,2,9308,Corrode,Vandal,CH Placement
Sofia,2025-07-03,35,25,4,10645,Sunset,Operator,Operator
Sofia,2025-07-03,37,22,2,11386,Lotus,Vandal,BYS
Sofia,2025-07-03,40,18,2,11687,Corrode,Vandal,MYP
Sofia,2025-07-03,40,20,3,12025,Ascent,Vandal,MYP
Sofia,2025-07-03,25,28,9,8178,Haven,Sheriff,Primera bala
Sofia,2025-07-03,29,23,10,9184,Haven,Sheriff,Primera bala
Sofia,2025-07-03,26,28,6,7858,Sunset,Sheriff,Primera bala
Sofia,2025-07-03,38,30,3,11576,Lotus,Vandal,CH Placement
Sofia,2025-07-03,31,14,2,9489,Sunset,Vandal,CH Placement
Sofia,2025-07-03,40,17,1,12078,Icebox,Vandal,CH Placement
Panilis,2025-07-03,28,24,3,8138,Bind,Operator,Operator
Panilis,2025-07-03,40,23,2,11867,Ascent,Vandal,BYS
Panilis,2025-07-03,40,13,2,12094,Sunset,Vandal,MYP
Panilis,2025-07-03,40,15,6,12694,Icebox,Vandal,MYP
Panilis,2025-07-03,31,18,4,9429,Lotus,Sheriff,Primera bala
Panilis,2025-07-03,23,23,8,7451,Bind,Sheriff,Primera bala
Panilis,2025-07-03,27,30,12,8602,Corrode,Sheriff,Primera bala
Panilis,2025-07-03,33,23,6,9990,Lotus,Vandal,CH Placement
Panilis,2025-07-03,25,26,7,8412,Haven,Vandal,CH Placement
Panilis,2025-07-03,34,13,1,10169,Bind,Vandal,CH Placement
Melhu,2025-07-03,19,34,9,6125,Icebox,Operator,Operator
Melhu,2025-07-03,33,21,1,9830,Sunset,Vandal,BYS
Melhu,2025-07-03,24,19,0,7111,Ascent,Vandal,MYP
Melhu,2025-07-03,34,26,2,10278,Bind,Vandal,MYP
Melhu,2025-07-03,15,15,2,4288,Lotus,Sheriff,Primera bala
Melhu,2025-07-03,18,17,6,5319,Ascent,Sheriff,Primera bala
Melhu,2025-07-03,32,28,9,9827,Sunset,Sheriff,Primera bala
Melhu,2025-07-03,28,16,2,8503,Haven,Vandal,CH Placement
Melhu,2025-07-03,25,17,2,7738,Corrode,Vandal,CH Placement
Melhu,2025-07-03,37,13,3,11397,Sunset,Vandal,CH Placement
Sofia,2025-07-04,23,10,2,6824,Haven,Operator,Operator
Sofia,2025-07-04,33,31,3,10400,Sunset,Vandal,BYS
Sofia,2025-07-04,39,20,1,11383,Icebox,Vandal,MYP
Sofia,2025-07-04,28,20,3,8737,Bind,Vandal,MYP
Sofia,2025-07-04,37,21,10,11040,Ascent,Sheriff,Primera bala
Sofia,2025-07-04,32,21,10,10151,Bind,Sheriff,Primera bala
Sofia,2025-07-04,25,16,7,7902,Sunset,Sheriff,Primera bala
Sofia,2025-07-04,35,18,2,10603,Lotus,Vandal,CH Placement
Sofia,2025-07-04,40,16,3,12077,Ascent,Vandal,CH Placement
Sofia,2025-07-04,40,9,0,11720,Lotus,Vandal,CH Placement
Panilis,2025-07-04,34,25,1,9639,Lotus,Operator,Operator
Panilis,2025-07-04,40,19,3,11879,Icebox,Vandal,BYS
Panilis,2025-07-04,29,27,4,9305,Bind,Vandal,MYP
Panilis,2025-07-04,34,18,3,10382,Corrode,Vandal,MYP
Panilis,2025-07-04,35,28,6,10634,Icebox,Sheriff,Primera bala
Panilis,2025-07-04,23,18,7,7214,Haven,Sheriff,Primera bala
Panilis,2025-07-04,30,18,5,9005,Haven,Sheriff,Primera bala
Panilis,2025-07-04,35,21,5,10991,Bind,Vandal,CH Placement
Panilis,2025-07-04,27,23,3,8341,Sunset,Vandal,CH Placement
Panilis,2025-07-04,40,19,3,11869,Ascent,Vandal,CH Placement
Kat,2025-07-07,40,19,2,11861,Corrode,Operator,Operator
Kat,2025-07-07,40,18,1,11933,Ascent,Phantom,BYS
Kat,2025-07-07,40,15,0,11905,Sunset,Phantom,MYP
Kat,2025-07-07,23,27,3,6878,Corrode,Phantom,MYP
Kat,2025-07-07,27,34,8,8243,Ascent,Sheriff,Primera bala
Kat,2025-07-07,19,24,8,6226,Bind,Sheriff,Primera bala
Kat,2025-07-07,22,25,5,6863,Icebox,Sheriff,Primera bala
Kat,2025-07-07,38,20,3,11456,Lotus,Phantom,CH Placement
Kat,2025-07-07,40,14,2,12096,Sunset,Phantom,CH Placement
Kat,2025-07-07,34,20,2,10130,Icebox,Phantom,CH Placement
Melhu,2025-07-07,27,18,3,8298,Corrode,Operator,Operator
Melhu,2025-07-07,33,15,3,9982,Ascent,Phantom,BYS
Melhu,2025-07-07,28,14,1,8320,Sunset,Phantom,MYP
Melhu,2025-07-07,25,19,3,7524,Corrode,Phantom,MYP
Melhu,2025-07-07,31,23,5,9627,Ascent,Sheriff,Primera bala
Melhu,2025-07-07,23,22,7,7077,Bind,Sheriff,Primera bala
Melhu,2025-07-07,18,30,10,5384,Icebox,Sheriff,Primera bala
Melhu,2025-07-07,40,21,6,12665,Lotus,Phantom,CH Placement
Melhu,2025-07-07,31,16,2,9501,Sunset,Phantom,CH Placement
Melhu,2025-07-07,32,25,5,10013,Icebox,Phantom,CH Placement
Panilis,2025-07-07,40,24,2,11971,Icebox,Operator,Operator
Panilis,2025-07-07,37,32,4,11418,Bind,Phantom,BYS
Panilis,2025-07-07,30,18,2,9131,Lotus,Phantom,MYP
Panilis,2025-07-07,32,19,3,9529,Ascent,Phantom,MYP
Panilis,2025-07-07,32,25,8,9925,Sunset,Sheriff,Primera bala
Panilis,2025-07-07,39,25,3,11721,Lotus,Sheriff,Primera bala
Panilis,2025-07-07,30,21,6,9046,Sunset,Sheriff,Primera bala
Panilis,2025-07-07,40,11,0,11399,Bind,Phantom,CH Placement
Panilis,2025-07-07,26,19,2,8242,Haven,Phantom,CH Placement
Panilis,2025-07-07,32,25,6,10260,Haven,Phantom,CH Placement
Sofia,2025-07-07,32,15,1,9387,Lotus,Operator,Operator
Sofia,2025-07-07,40,28,4,12003,Haven,Phantom,BYS
Sofia,2025-07-07,40,25,1,11771,Icebox,Phantom,MYP
Sofia,2025-07-07,31,17,2,9176,Icebox,Phantom,MYP
Sofia,2025-07-07,25,23,11,7682,Corrode,Sheriff,Primera bala
Sofia,2025-07-07,21,17,10,6663,Sunset,Sheriff,Primera bala
Sofia,2025-07-07,36,25,11,10832,Bind,Sheriff,Primera bala
Sofia,2025-07-07,29,23,2,8736,Lotus,Phantom,CH Placement
Sofia,2025-07-07,40,15,4,12088,Icebox,Phantom,CH Placement
Sofia,2025-07-07,29,18,0,8476,Corrode,Phantom,CH Placement
Sofia,2025-07-08,32,20,3,9694,Corrode,Operator,Operator
Sofia,2025-07-08,30,20,2,9095,Haven,Phantom,BYS
Sofia,2025-07-08,36,24,2,10954,Sunset,Phantom,MYP
Sofia,2025-07-08,23,21,4,6940,Icebox,Phantom,MYP
Sofia,2025-07-08,39,19,4,12323,Icebox,Sheriff,Primera bala
Sofia,2025-07-08,26,16,2,7498,Bind,Sheriff,Primera bala
Sofia,2025-07-08,25,28,10,7969,Lotus,Sheriff,Primera bala
Sofia,2025-07-08,36,16,3,11086,Lotus,Phantom,CH Placement
Sofia,2025-07-08,32,16,0,9440,Icebox,Phantom,CH Placement
Sofia,2025-07-08,40,14,3,12198,Sunset,Phantom,CH Placement
Kat,2025-07-08,36,20,0,10517,Lotus,Operator,Operator
Kat,2025-07-08,39,20,3,11941,Haven,Phantom,BYS
Kat,2025-07-08,34,16,2,10233,Sunset,Phantom,MYP
Kat,2025-07-08,25,27,8,8160,Bind,Phantom,MYP
Kat,2025-07-08,11,29,8,3705,Lotus,Sheriff,Primera bala
Kat,2025-07-08,18,22,7,5829,Sunset,Sheriff,Primera bala
Kat,2025-07-08,26,23,9,7882,Icebox,Sheriff,Primera bala
Kat,2025-07-08,40,14,3,11547,Lotus,Phantom,CH Placement
Kat,2025-07-08,20,21,4,6302,Ascent,Phantom,CH Placement
Kat,2025-07-08,29,23,3,8446,Corrode,Phantom,CH Placement
Melhu,2025-07-08,20,23,4,6523,Haven,Phantom,MYP
Melhu,2025-07-08,24,18,3,7496,Ascent,Phantom,MYP
Melhu,2025-07-08,15,9,3,4784,Bind,Sheriff,Primera bala
Melhu,2025-07-08,18,27,8,5799,Icebox,Sheriff,Primera bala
Melhu,2025-07-08,17,10,6,5460,Corrode,Sheriff,Primera bala
Melhu,2025-07-08,15,22,3,4573,Sunset,Phantom,CH Placement
Melhu,2025-07-08,22,26,6,7406,Sunset,Phantom,CH Placement
Melhu,2025-07-08,21,22,6,6429,Lotus,Phantom,CH Placement
Sofia,2025-07-08,32,20,1,9209,Sunset,Operator,Operator
Sofia,2025-07-08,40,28,6,12296,Icebox,Phantom,BYS
Sofia,2025-07-08,40,21,9,12920,Sunset,Phantom,MYP
Sofia,2025-07-08,33,17,2,9310,Bind,Phantom,MYP
Sofia,2025-07-08,33,21,7,9872,Haven,Sheriff,Primera bala
Sofia,2025-07-08,25,31,8,7628,Icebox,Sheriff,Primera bala
Sofia,2025-07-08,27,20,6,8438,Haven,Sheriff,Primera bala
Sofia,2025-07-08,40,23,3,12171,Icebox,Phantom,CH Placement
Sofia,2025-07-08,23,17,3,7121,Corrode,Phantom,CH Placement
Sofia,2025-07-08,37,20,5,11065,Bind,Phantom,CH Placement
Panilis,2025-07-08,20,23,2,6139,Corrode,Operator,Operator
Panilis,2025-07-08,34,20,4,10481,Lotus,Phantom,BYS
Panilis,2025-07-08,34,21,7,10988,Corrode,Phantom,MYP
Panilis,2025-07-08,37,18,8,11381,Ascent,Phantom,MYP
Panilis,2025-07-08,37,21,7,11183,Haven,Sheriff,Primera bala
Panilis,2025-07-08,23,21,5,7084,Icebox,Sheriff,Primera bala
Panilis,2025-07-08,13,22,6,4150,Bind,Sheriff,Primera bala
Panilis,2025-07-08,37,20,7,11041,Ascent,Phantom,CH Placement
Panilis,2025-07-08,32,19,6,9831,Icebox,Phantom,CH Placement
Panilis,2025-07-08,29,18,6,9244,Corrode,Phantom,CH Placement
Panilis,2025-07-09,21,24,3,6304,Bind,Operator,Operator
Panilis,2025-07-09,29,23,7,9251,Sunset,Phantom,BYS
Panilis,2025-07-09,40,22,5,12059,Haven,Phantom,MYP
Panilis,2025-07-09,37,14,5,11687,Haven,Phantom,MYP
Panilis,2025-07-09,21,29,8,6384,Icebox,Sheriff,Primera bala
Panilis,2025-07-09,23,32,10,7495,Corrode,Sheriff,Primera bala
Panilis,2025-07-09,25,29,10,8014,Sunset,Sheriff,Primera bala
Panilis,2025-07-09,39,30,9,12623,Bind,Phantom,CH Placement
Panilis,2025-07-09,40,27,10,12755,Sunset,Phantom,CH Placement
Panilis,2025-07-09,40,17,3,12002,Lotus,Phantom,CH Placement
Melhu,2025-07-09,25,18,1,7473,Sunset,Operator,Operator
Melhu,2025-07-09,31,23,5,10011,Sunset,Phantom,BYS
Melhu,2025-07-09,25,13,3,7620,Sunset,Phantom,MYP
Melhu,2025-07-09,21,20,7,6604,Lotus,Phantom,MYP
Melhu,2025-07-09,29,22,10,5103,Corrode,Sheriff,Primera bala
Melhu,2025-07-09,33,13,2,3363,Icebox,Sheriff,Primera bala
Melhu,2025-07-09,27,16,2,6559,Lotus,Sheriff,Primera bala
Melhu,2025-07-09,29,22,10,9498,Bind,Phantom,CH Placement
Melhu,2025-07-09,33,13,2,9833,Corrode,Phantom,CH Placement
Melhu,2025-07-09,27,16,2,8293,Ascent,Phantom,CH Placement
Melhu,2025-07-10,29,10,1,8585,Ascent,Operator,Operator
Melhu,2025-07-10,26,19,6,8209,Sunset,Phantom,BYS
Melhu,2025-07-10,24,18,2,7107,Corrode,Phantom,MYP
Melhu,2025-07-10,33,19,2,10178,Lotus,Phantom,MYP
Melhu,2025-07-10,19,17,3,5834,Haven,Sheriff,Primera bala
Melhu,2025-07-10,20,19,3,6001,Haven,Sheriff,Primera bala
Melhu,2025-07-10,14,21,3,3991,Bind,Sheriff,Primera bala
Melhu,2025-07-10,33,16,6,10392,Sunset,Phantom,CH Placement
Melhu,2025-07-10,27,16,4,8257,Lotus,Phantom,CH Placement
Melhu,2025-07-10,38,10,2,11832,Corrode,Phantom,CH Placement
Boo,2025-07-10,32,25,2,9575,Corrode,Phantom,MYP
Boo,2025-07-10,35,28,6,10854,Haven,Phantom,MYP
Boo,2025-07-10,31,28,10,9610,Icebox,Sheriff,Primera bala
Boo,2025-07-10,28,23,3,8153,Lotus,Sheriff,Primera bala
Boo,2025-07-10,30,25,3,9088,Bind,Sheriff,Primera bala
Boo,2025-07-10,8,7,0,2281,Haven,Phantom,CH Placement
Boo,2025-07-10,23,19,3,7201,Icebox,Phantom,CH Placement
Boo,2025-07-10,26,29,1,7772,Sunset,Phantom,CH Placement
Sofia,2025-07-11,28,13,2,8504,Ascent,Operator,Operator
Sofia,2025-07-11,40,25,4,11347,Ascent,Phantom,BYS
Sofia,2025-07-11,40,19,4,12197,Haven,Phantom,MYP
Sofia,2025-07-11,37,24,2,10694,Lotus,Phantom,MYP
Sofia,2025-07-11,36,28,11,11608,Corrode,Sheriff,Primera bala
Sofia,2025-07-11,18,20,6,5488,Bind,Sheriff,Primera bala
Sofia,2025-07-11,35,27,4,10066,Haven,Sheriff,Primera bala
Sofia,2025-07-11,38,25,8,12153,Icebox,Phantom,CH Placement
Sofia,2025-07-11,36,22,5,11101,Ascent,Phantom,CH Placement
Sofia,2025-07-11,40,21,7,12568,Haven,Phantom,CH Placement
Kat,2025-07-11,29,26,4,9246,Corrode,Operator,Operator
Kat,2025-07-11,28,20,3,8532,Sunset,Phantom,BYS
Kat,2025-07-11,25,22,4,7440,Bind,Phantom,MYP
Kat,2025-07-11,35,19,3,10330,Haven,Phantom,MYP
Kat,2025-07-11,27,23,5,7991,Haven,Sheriff,Primera bala
Kat,2025-07-11,15,29,9,4970,Icebox,Sheriff,Primera bala
Kat,2025-07-11,26,27,11,8215,Lotus,Sheriff,Primera bala
Kat,2025-07-11,29,15,3,8638,Sunset,Phantom,CH Placement
Kat,2025-07-11,27,27,6,8535,Corrode,Phantom,CH Placement
Kat,2025-07-11,40,26,6,12484,Bind,Phantom,CH Placement
Sofia,2025-07-14,30,22,1,8912,Ascent,Operator,Operator
Sofia,2025-07-14,33,20,2,10320,Bind,Vandal,BYS
Sofia,2025-07-14,34,19,3,10269,Bind,Vandal,MYP
Sofia,2025-07-14,31,22,1,9223,Corrode,Vandal,MYP
Sofia,2025-07-14,20,23,8,6281,Icebox,Sheriff,Primera bala
Sofia,2025-07-14,17,33,7,5296,Haven,Sheriff,Primera bala
Sofia,2025-07-14,28,13,2,8240,Corrode,Sheriff,Primera bala
Sofia,2025-07-14,26,23,2,7730,Sunset,Vandal,CH Placement
Sofia,2025-07-14,40,19,3,12126,Sunset,Vandal,CH Placement
Sofia,2025-07-14,37,14,1,10860,Ascent,Vandal,CH Placement
Melhu,2025-07-14,20,20,2,6204,Ascent,Operator,Operator
Melhu,2025-07-14,14,18,2,4385,Bind,Vandal,BYS
Melhu,2025-07-14,27,23,4,8303,Haven,Vandal,MYP
Melhu,2025-07-14,26,17,1,7683,Lotus,Vandal,MYP
Melhu,2025-07-14,15,13,5,4734,Bind,Sheriff,Primera bala
Melhu,2025-07-14,17,20,4,5388,Lotus,Sheriff,Primera bala
Melhu,2025-07-14,17,25,3,5239,Sunset,Sheriff,Primera bala
Melhu,2025-07-14,28,20,8,8755,Ascent,Vandal,CH Placement
Melhu,2025-07-14,32,19,3,9960,Haven,Vandal,CH Placement
Melhu,2025-07-14,25,15,7,7891,Ascent,Vandal,CH Placement
Boo,2025-07-14,6,28,1,1800,Corrode,Operator,Operator
Boo,2025-07-14,25,18,4,7642,Sunset,Vandal,BYS
Boo,2025-07-14,25,28,5,8085,Haven,Vandal,MYP
Boo,2025-07-14,35,31,6,10617,Sunset,Vandal,MYP
Boo,2025-07-14,22,23,9,7152,Ascent,Sheriff,Primera bala
Boo,2025-07-14,30,18,7,8980,Icebox,Sheriff,Primera bala
Boo,2025-07-14,15,24,5,4721,Haven,Sheriff,Primera bala
Boo,2025-07-14,40,16,3,12155,Bind,Vandal,CH Placement
Boo,2025-07-14,40,17,1,12198,Sunset,Vandal,CH Placement
Boo,2025-07-14,23,23,5,7244,Bind,Vandal,CH Placement
Sofia,2025-07-15,26,23,2,7738,Sunset,Operator,Operator
Sofia,2025-07-15,40,23,2,11622,Bind,Vandal,BYS
Sofia,2025-07-15,40,8,3,11956,Icebox,Vandal,MYP
Sofia,2025-07-15,24,25,3,7501,Corrode,Vandal,MYP
Sofia,2025-07-15,29,25,5,8969,Sunset,Vandal,CH Placement
Sofia,2025-07-15,40,23,6,12102,Haven,Sheriff,Primera bala
Sofia,2025-07-15,27,28,7,8312,Sunset,Sheriff,Primera bala
Sofia,2025-07-15,17,25,2,5103,Lotus,Sheriff,Primera bala
Sofia,2025-07-15,24,17,2,7085,Ascent,Vandal,CH Placement
Sofia,2025-07-16,28,29,3,9031,Icebox,Vandal,CH Placement
Kat,2025-07-15,40,25,1,11805,Lotus,Operator,Operator
Kat,2025-07-15,40,21,3,11780,Corrode,Vandal,BYS
Kat,2025-07-15,38,23,4,11491,Sunset,Vandal,MYP
Kat,2025-07-15,25,18,4,7897,Corrode,Vandal,MYP
Kat,2025-07-15,13,23,3,3715,Bind,Sheriff,Primera bala
Kat,2025-07-15,30,34,9,9406,Haven,Sheriff,Primera bala
Kat,2025-07-15,19,30,7,6025,Lotus,Sheriff,Primera bala
Kat,2025-07-15,26,31,3,8246,Corrode,Vandal,CH Placement
Kat,2025-07-15,28,28,1,8389,Corrode,Vandal,CH Placement
Kat,2025-07-15,27,26,5,8147,Bind,Vandal,CH Placement
Melhu,2025-07-15,30,19,6,9239,Ascent,Operator,Operator
Melhu,2025-07-15,21,26,6,6680,Bind,Vandal,BYS
Melhu,2025-07-15,8,7,0,2474,Corrode,Vandal,MYP
Melhu,2025-07-15,21,13,5,6850,Sunset,Vandal,MYP
Melhu,2025-07-15,19,24,3,5608,Haven,Sheriff,Primera bala
Melhu,2025-07-15,21,31,5,6945,Sunset,Sheriff,Primera bala
Melhu,2025-07-15,11,25,10,3881,Lotus,Sheriff,Primera bala
Melhu,2025-07-15,25,17,2,7738,Ascent,Vandal,CH Placement
Melhu,2025-07-15,27,20,2,7863,Icebox,Vandal,CH Placement
Melhu,2025-07-15,24,13,0,7125,Icebox,Vandal,CH Placement
Sofia,2025-07-16,27,21,4,8310,Haven,Operator,Operator
Sofia,2025-07-16,35,21,0,10455,Corrode,Vandal,BYS
Sofia,2025-07-16,40,18,4,12120,Corrode,Vandal,MYP
Sofia,2025-07-16,36,27,3,11111,Icebox,Vandal,MYP
Sofia,2025-07-16,18,22,5,5685,Bind,Sheriff,Primera bala
Sofia,2025-07-16,23,22,7,7110,Haven,Sheriff,Primera bala
Sofia,2025-07-16,26,21,7,7993,Ascent,Sheriff,Primera bala
Sofia,2025-07-16,23,14,2,6913,Icebox,Vandal,CH Placement
Sofia,2025-07-16,30,22,2,9263,Bind,Vandal,CH Placement
Sofia,2025-07-16,21,31,4,6915,Lotus,Vandal,CH Placement
Kat,2025-07-16,23,22,5,7069,Haven,Operator,Operator
Kat,2025-07-16,40,21,2,12112,Corrode,Vandal,BYS
Kat,2025-07-16,29,23,1,8530,Corrode,Vandal,MYP
Kat,2025-07-16,30,24,2,9392,Icebox,Vandal,MYP
Kat,2025-07-16,18,26,8,5757,Bind,Sheriff,Primera bala
Kat,2025-07-16,19,28,7,6115,Haven,Sheriff,Primera bala
Kat,2025-07-16,29,23,7,8746,Ascent,Sheriff,Primera bala
Kat,2025-07-16,24,17,1,7216,Icebox,Vandal,CH Placement
Kat,2025-07-16,26,27,2,7804,Bind,Vandal,CH Placement
Kat,2025-07-16,36,28,2,10884,Lotus,Vandal,CH Placement
Melhu,2025-07-16,18,18,0,4925,Corrode,Operator,Operator
Melhu,2025-07-16,32,23,2,9753,Corrode,Vandal,BYS
Melhu,2025-07-16,32,17,2,9644,Icebox,Vandal,MYP
Melhu,2025-07-16,27,21,4,8275,Bind,Vandal,MYP
Melhu,2025-07-16,18,20,8,5774,Haven,Sheriff,Primera bala
Melhu,2025-07-16,19,24,5,5845,Ascent,Sheriff,Primera bala
Melhu,2025-07-16,12,15,3,3912,Icebox,Sheriff,Primera bala
Melhu,2025-07-16,27,18,1,8082,Bind,Vandal,CH Placement
Melhu,2025-07-16,31,25,1,9023,Lotus,Vandal,CH Placement
Melhu,2025-07-16,23,22,3,7086,Corrode,Vandal,CH Placement
Boo,2025-07-17,40,19,6,12699,Corrode,Operator,Operator
Boo,2025-07-17,39,26,6,11799,Ascent,Vandal,BYS
Boo,2025-07-17,40,10,2,11660,Lotus,Vandal,MYP
Boo,2025-07-17,40,20,2,11926,Ascent,Vandal,MYP
Boo,2025-07-17,34,16,1,10038,Icebox,Sheriff,Primera bala
Boo,2025-07-17,40,14,3,11971,Icebox,Sheriff,Primera bala
Boo,2025-07-17,32,18,0,9307,Sunset,Sheriff,Primera bala
Boo,2025-07-17,40,14,2,12183,Ascent,Vandal,CH Placement
Boo,2025-07-17,40,16,4,11970,Lotus,Vandal,CH Placement
Kat,2025-07-17,19,22,2,5787,Bind,Operator,Operator
Kat,2025-07-17,31,24,4,9466,Bind,Vandal,BYS
Kat,2025-07-17,40,20,7,12271,Lotus,Vandal,MYP
Kat,2025-07-17,40,12,4,12180,Sunset,Vandal,MYP
Kat,2025-07-17,26,17,10,8149,Icebox,Sheriff,Primera bala
Kat,2025-07-17,24,30,15,8099,Corrode,Sheriff,Primera bala
Kat,2025-07-17,26,15,3,7728,Haven,Sheriff,Primera bala
Kat,2025-07-17,17,10,2,5025,Ascent,Vandal,CH Placement
Kat,2025-07-17,21,13,2,6402,Sunset,Vandal,CH Placement
Kat,2025-07-17,32,19,4,9516,Icebox,Vandal,CH Placement
Melhu,2025-07-17,25,19,1,7489,Lotus,Operator,Operator
Melhu,2025-07-17,31,20,5,9425,Haven,Vandal,BYS
Melhu,2025-07-17,40,18,0,11678,Corrode,Vandal,MYP
